Wavelength (nm),Absorbance,Title,Time
816,0.002,,
817,0.001,,
818,-0.001,,
819,0.002,,
820,-0.002,,
821,-0.001,,
822,0.001,,
823,0.004,,
824,0.001,,
825,0.002,,
826,0.004,,
827,0.004,,
828,0.002,,
829,0.006,,
830,0.007,,
831,0.005,,
832,0,,
833,0.003,,
834,0.005,,
835,0.006,,
836,0.004,,
837,0.002,,
838,0.001,,
839,0.002,,
840,0.01,,
