Wavelength (nm),Absorbance,Title,Time
671,0.001,,
672,0.002,,
673,0.003,,
674,0.003,,
675,0.004,,
676,0.003,,
677,0.003,,
678,0.003,,
679,0.002,,
680,0.002,,
681,0.001,,
682,0.002,,
683,0.003,,
684,0.003,,
685,0.002,,
686,0.002,,
687,0.002,,
688,0.003,,
689,0.002,,
690,0.001,,
691,0,,
692,0.001,,
693,0.003,,
694,0.004,,
695,0.003,,
696,0.003,,
697,0.002,,
698,0.002,,
699,0.003,,
700,0.004,,
701,0.003,,
702,0.002,,
703,0.003,,
704,0.006,,
705,0.007,,
706,0.005,,
707,0,,
708,0,,
709,0.002,,
710,0.003,,
711,0.002,,
712,0.004,,
713,0.005,,
714,0.003,,
715,0.002,,
716,0.004,,
717,0.004,,
718,0.003,,
719,-0.001,,
720,-0.003,,
721,-0.002,,
722,0.002,,
723,0.003,,
724,0.002,,
725,0,,
726,0.001,,
727,0.002,,
728,0.001,,
729,0,,
730,0.001,,
731,0.003,,
732,0.004,,
733,0.003,,
734,0.003,,
735,0.003,,
736,0.002,,
737,0.001,,
738,0,,
739,-0.001,,
740,0.001,,
741,0.005,,
742,0.004,,
743,0.001,,
744,-0.001,,
745,0.001,,
746,0.002,,
747,0.004,,
748,0.002,,
749,0,,
750,0,,
751,0.001,,
752,0.001,,
753,0.002,,
754,0.002,,
755,0.004,,
756,0.006,,
757,0.003,,
758,0.002,,
759,0.001,,
760,0.001,,
761,0.003,,
762,0.005,,
763,0.005,,
764,0.004,,
765,0.004,,
766,0.004,,
767,0.002,,
768,0.001,,
769,0.001,,
770,0.002,,
771,0.001,,
772,0.004,,
773,0.005,,
774,0.004,,
775,0.001,,
776,0.001,,
777,0.003,,
778,0.006,,
779,0.008,,
780,0.003,,
781,0,,
782,-0.001,,
783,0.002,,
784,0.003,,
785,0.004,,
786,0.003,,
787,0.004,,
788,0,,
789,0,,
790,0.005,,
791,0.009,,
792,0.007,,
793,0.004,,
794,0.001,,
795,-0.001,,
796,-0.002,,
797,0.003,,
798,0.001,,
799,0.004,,
800,0.004,,
801,0.005,,
802,0.006,,
803,0.004,,
804,0.004,,
805,0.003,,
806,0.003,,
807,0.007,,
808,0.008,,
809,0.012,,
810,0.01,,
811,0.011,,
812,0.006,,
813,0.002,,
814,0,,
815,0.001,,
816,0,,
817,0.002,,
818,0.001,,
819,0.002,,
820,0.002,,
821,0.006,,
822,0.002,,
823,-0.001,,
824,-0.001,,
825,0.002,,
826,0.007,,
827,0.007,,
828,0.003,,
829,0.003,,
830,0.004,,
831,0.002,,
832,0.004,,
833,0.008,,
834,0.006,,
835,0.004,,
836,0.001,,
837,0.007,,
838,0.008,,
839,0.006,,
840,-0.006,,
